;name;name:etymology:wikidata;Unnamed: 0;STR_ESID;STN_LABEL;COM_FOSNR;COM_NAME;COM_CANTON;STR_OFFICIAL;STR_EASTING;STR_NORTHING;STN_LABEL_NO_BI;STN_LABEL_NO_TERMS;STR_TERMS;STR_PREPS;STN_LABEL_FINAL
3386;Gallusweg;Q180936;153962;10230893;Gallusweg;3203;St. Gallen;SG;True;2745967.0;1253976.0;Gallusweg;Gallus;weg;;Gallus
3387;Gallusweg;Q180936;154063;10229972;Gallusweg;3217;Steinach;SG;True;2749829.0;1261264.0;Gallusweg;Gallus;weg;;Gallus
3388;Gallusweg;Q180936;167080;10224521;Gallusweg;3427;Wil (SG);SG;True;2720865.0;1258209.0;Gallusweg;Gallus;weg;;Gallus
3389;Bubenbergweg;Q124405;89626;10060668;Bubenbergweg;355;Köniz;BE;True;2598526.0;1194511.0;Bubenbergweg;Bubenberg;weg;;Bubenberg
3390;Bubenbergweg;Q124405;134898;10225207;Bubenbergweg;3292;Flums;SG;True;2743079.0;1217829.0;Bubenbergweg;Bubenberg;weg;;Bubenberg
3391;Bubenbergweg;Q124405;141888;10225302;Bubenbergweg;3203;St. Gallen;SG;True;2746484.0;1253839.0;Bubenbergweg;Bubenberg;weg;;Bubenberg
3392;Pestalozzitreppe;Q105428;138355;10226323;Pestalozzitreppe;3203;St. Gallen;SG;True;2745647.0;1253895.0;Pestalozzitreppe;Pestalozzitreppe;;;Pestalozzitreppe
3393;Paracelsusgässlein;Q83428;144718;10226311;Paracelsusgässlein;3203;St. Gallen;SG;True;2746129.0;1254223.0;Paracelsusgässlein;Paracelsusgässlein;;;Paracelsusgässlein
3394;Pestalozziweg;Q105428;50745;10121961;Pestalozziweg;1509;Stans;NW;True;2670745.0;1201175.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3395;Pestalozziweg;Q105428;66987;10164479;Pestalozziweg;405;Ersigen;BE;True;2612130.0;1215987.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3396;Pestalozziweg;Q105428;68052;10103614;Pestalozziweg;387;Lengnau (BE);BE;True;2594518.0;1225135.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3397;Pestalozziweg;Q105428;83767;10006382;Pestalozziweg;412;Kirchberg (BE);BE;True;2610564.0;1215550.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3398;Pestalozziweg;Q105428;87619;10008120;Pestalozziweg;353;Bremgarten bei Bern;BE;True;2600004.0;1202884.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3399;Pestalozziweg;Q105428;87715;10011783;Pestalozziweg;755;Worben;BE;True;2589048.0;1216697.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3400;Pestalozziweg;Q105428;105893;10038210;Pestalozziweg;4289;Zofingen;AG;True;2638514.0;1237843.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3401;Pestalozziweg;Q105428;142694;10023935;Pestalozziweg;3291;Bad Ragaz;SG;True;2756889.0;1207943.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3402;Pestalozziweg;Q105428;150921;10226328;Pestalozziweg;3203;St. Gallen;SG;True;2745654.0;1253855.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3403;Pestalozziweg;Q105428;203545;10077497;Pestalozziweg;295;Horgen;ZH;True;2686451.0;1235794.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3404;Pestalozziweg;Q105428;208362;10006467;Pestalozziweg;247;Schlieren;ZH;True;2677491.0;1249664.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3405;Pestalozziweg;Q105428;212997;10076642;Pestalozziweg;156;Meilen;ZH;True;2692214.0;1235838.0;Pestalozziweg;Pestalozzi;weg;;Pestalozzi
3406;Scheffelsteinweg;Q9082;167829;10234845;Scheffelsteinweg;3203;St. Gallen;SG;True;2745412.0;1253317.0;Scheffelsteinweg;Scheffelstein;weg;;Scheffelstein
3407;Hallwilstrasse;Q118091;109208;10109604;Hallwilstrasse;4201;Lenzburg;AG;True;2654940.0;1248948.0;Hallwilstrasse;Hallwil;strasse;;Hallwil
3408;Hallwilstrasse;Q118091;126348;10185385;Hallwilstrasse;4131;Beinwil am See;AG;True;2658356.0;1235471.0;Hallwilstrasse;Hallwil;strasse;;Hallwil
3409;Hallwilstrasse;Q118091;152735;10187585;Hallwilstrasse;3203;St. Gallen;SG;True;2746353.0;1253770.0;Hallwilstrasse;Hallwil;strasse;;Hallwil
3410;Hallwilweg;Q118091;149253;10103334;Hallwilweg;3203;St. Gallen;SG;True;2746327.0;1253802.0;Hallwilweg;Hallwil;weg;;Hallwil
3411;Zieglerstrasse;Q1504124;76199;10008256;Zieglerstrasse;351;Bern;BE;True;2599320.0;1199309.0;Zieglerstrasse;Ziegler;strasse;;Ziegler
3412;Zieglerstrasse;Q1504124;151985;10188075;Zieglerstrasse;3203;St. Gallen;SG;True;2747612.0;1256097.0;Zieglerstrasse;Ziegler;strasse;;Ziegler
3413;Zieglerstrasse;Q1504124;195852;10196645;Zieglerstrasse;98;Schleinikon;ZH;True;2672340.0;1259617.0;Zieglerstrasse;Ziegler;strasse;;Ziegler
3414;Zieglerstrasse;Q1504124;208435;10245533;Zieglerstrasse;296;Illnau-Effretikon;ZH;True;2694077.0;1253938.0;Zieglerstrasse;Ziegler;strasse;;Ziegler
3415;Gerhardtstrasse;Q76331;166158;10016834;Gerhardtstrasse;3203;St. Gallen;SG;True;2745265.0;1253004.0;Gerhardtstrasse;Gerhardt;strasse;;Gerhardt
3416;Gerhardtweg;Q76331;153002;10227000;Gerhardtweg;3203;St. Gallen;SG;True;2745460.0;1253009.0;Gerhardtweg;Gerhardt;weg;;Gerhardt
3417;Krüsistrasse;Q931779;180072;10014458;Krüsistrasse;3203;St. Gallen;SG;True;2747210.0;1254607.0;Krüsistrasse;Krüsi;strasse;;Krüsi
3418;Werner-Günthör-Strasse;Q447997;176243;10098993;Werner-Günthör-Strasse;4451;Uttwil;TG;True;2743319.0;1271978.0;Werner-Günthör-Strasse;Werner Günthör;strasse;;Werner Günthör
3419;Brigitte Kaufmann-Weg;Q107713562;175299;10208663;Brigitte Kaufmann-Weg;4451;Uttwil;TG;True;2744010.0;1271835.0;Brigitte Kaufmann-Weg;Brigitte Kaufmann;weg;;Brigitte Kaufmann
3420;Troxlerrain;Q686050;61903;10220587;Troxlerrain;351;Bern;BE;True;2600015.0;1200145.0;Troxlerrain;Troxlerrain;;;Troxlerrain
3421;Rougemontweg;Q123698;57831;10187144;Rougemontweg;929;Hilterfingen;BE;True;2615553.0;1177199.0;Rougemontweg;Rougemont;weg;;Rougemont
3422;Rougemontweg;Q123698;63345;10125874;Rougemontweg;351;Bern;BE;True;2595369.0;1199490.0;Rougemontweg;Rougemont;weg;;Rougemont
3423;Rougemontweg;Q123698;86746;10082000;Rougemontweg;942;Thun;BE;True;2614752.0;1176909.0;Rougemontweg;Rougemont;weg;;Rougemont
3424;Rue du Musée;Q33506;10910;10167784;Rue du Musée;6454;Hauterive (NE);NE;True;2564491.0;1206551.0;Rue du Musée;du Musee;rue;;Musee
3425;Rue du Musée;Q33506;22778;10049964;Rue du Musée;5890;Vevey;VD;True;2554395.0;1145683.0;Rue du Musée;du Musee;rue;;Musee
3426;Rue du Musée;Q33506;32693;10049868;Rue du Musée;6487;Val-de-Ruz;NE;True;2556008.0;1206318.0;Rue du Musée;du Musee;rue;;Musee
3427;Rue du Musée;Q33506;36390;10102810;Rue du Musée;2054;Estavayer;FR;True;2554999.0;1188854.0;Rue du Musée;du Musee;rue;;Musee
3428;Rue du Musée;Q33506;114555;10205145;Rue du Musée;6748;Les Genevez (JU);JU;True;2576898.0;1234300.0;Rue du Musée;du Musee;rue;;Musee
3429;Rue du Musée;Q33506;149347;10049814;Rue du Musée;6458;Neuchâtel;NE;True;2561389.0;1204429.0;Rue du Musée;du Musee;rue;;Musee
3430;Route de la Plage;Q40080;26855;10124779;Route de la Plage;5851;Allaman;VD;True;2519433.0;1146628.0;Route de la Plage;de la Plage;route;;Plage
3431;Route de la Plage;Q40080;29864;10159609;Route de la Plage;2054;Estavayer;FR;True;2554768.0;1189256.0;Route de la Plage;de la Plage;route;;Plage
3432;Route de la Plage;Q40080;220293;10189023;Route de la Plage;6154;Port-Valais;VS;True;2555485.0;1137116.0;Route de la Plage;de la Plage;route;;Plage
3433;Route de Grandcour;Q70190;23990;10076611;Route de Grandcour;5822;Payerne;VD;True;2561570.0;1187049.0;Route de Grandcour;de Grandcour;route;;Grandcour
3434;Route de Grandcour;Q70190;151973;10064651;Route de Grandcour;2054;Estavayer;FR;True;2556847.0;1189674.0;Route de Grandcour;de Grandcour;route;;Grandcour
3435;Chemin Sous-le-Moulin;Q44494;33667;10121360;Chemin Sous-le-Moulin;2055;Cheyres-Châbles;FR;True;2550721.0;1185918.0;Chemin Sous-le-Moulin;le Moulin;chemin;unter;Moulin
3436;Chemin de la Réserve-Naturelle;Q179049;30648;10121590;Chemin de la Réserve-Naturelle;2055;Cheyres-Châbles;FR;True;2550696.0;1185909.0;Chemin de la Réserve-Naturelle;de la Reserve Naturelle;chemin;;Reserve Naturelle
3437;Chemin des Pêcheurs;Q331432;3233;10020659;Chemin des Pêcheurs;2054;Estavayer;FR;True;2554526.0;1189245.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3438;Chemin des Pêcheurs;Q331432;3435;10167539;Chemin des Pêcheurs;2051;Delley-Portalban;FR;True;2563520.0;1197288.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3439;Chemin des Pêcheurs;Q331432;14323;10206220;Chemin des Pêcheurs;5408;Noville;VD;True;2560119.0;1138213.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3440;Chemin des Pêcheurs;Q331432;15801;10194908;Chemin des Pêcheurs;5565;Onnens (VD);VD;True;2543265.0;1187175.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3441;Chemin des Pêcheurs;Q331432;19987;10129280;Chemin des Pêcheurs;5861;Rolle;VD;True;2516055.0;1146133.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3442;Chemin des Pêcheurs;Q331432;21478;10202902;Chemin des Pêcheurs;5554;Concise;VD;True;2545456.0;1189072.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3443;Chemin des Pêcheurs;Q331432;23407;10043120;Chemin des Pêcheurs;5939;Yvonand;VD;True;2546808.0;1183914.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3444;Chemin des Pêcheurs;Q331432;28602;10076390;Chemin des Pêcheurs;5860;Perroy;VD;True;2516713.0;1146301.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3445;Chemin des Pêcheurs;Q331432;37037;10235196;Chemin des Pêcheurs;6417;La Grande Béroche;NE;True;2550007.0;1194307.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3446;Chemin des Pêcheurs;Q331432;39171;10043872;Chemin des Pêcheurs;6159;Vouvry;VS;True;2557940.0;1132488.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3447;Chemin des Pêcheurs;Q331432;43231;10236367;Chemin des Pêcheurs;6022;Chamoson;VS;True;2583904.0;1114386.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3448;Chemin des Pêcheurs;Q331432;43951;10147295;Chemin des Pêcheurs;6248;Sierre;VS;True;2608652.0;1126001.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3449;Chemin des Pêcheurs;Q331432;69877;10044747;Chemin des Pêcheurs;5586;Lausanne;VD;True;2537307.0;1151069.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3450;Chemin des Pêcheurs;Q331432;75864;10104664;Chemin des Pêcheurs;449;Sauge;BE;True;2586210.0;1224174.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3451;Chemin des Pêcheurs;Q331432;151640;10235192;Chemin des Pêcheurs;6417;La Grande Béroche;NE;True;2548981.0;1193418.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3452;Chemin des Pêcheurs;Q331432;180893;10048048;Chemin des Pêcheurs;6617;Cologny;GE;True;2503856.0;1121190.0;Chemin des Pêcheurs;des Pecheurs;chemin;;Pecheurs
3453;Chemin des Roseaux;Q2734060;14470;10172050;Chemin des Roseaux;5813;Chevroux;VD;True;2559025.0;1193605.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3454;Chemin des Roseaux;Q2734060;22812;10044720;Chemin des Roseaux;5409;Ollon;VD;True;2570289.0;1128210.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3455;Chemin des Roseaux;Q2734060;36863;10021752;Chemin des Roseaux;2055;Cheyres-Châbles;FR;True;2550658.0;1185881.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3456;Chemin des Roseaux;Q2734060;38670;10194972;Chemin des Roseaux;6246;Saint-Léonard;VS;True;2599587.0;1122025.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3457;Chemin des Roseaux;Q2734060;38672;10236394;Chemin des Roseaux;6140;Saillon;VS;True;2579197.0;1112191.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3458;Chemin des Roseaux;Q2734060;42367;10120798;Chemin des Roseaux;6266;Sion;VS;True;2592420.0;1118382.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3459;Chemin des Roseaux;Q2734060;45227;10105626;Chemin des Roseaux;6248;Sierre;VS;True;2606878.0;1125888.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3460;Chemin des Roseaux;Q2734060;110260;10043155;Chemin des Roseaux;6025;Vétroz;VS;True;2587641.0;1118766.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3461;Chemin des Roseaux;Q2734060;139174;10256611;Chemin des Roseaux;6133;Fully;VS;True;2577041.0;1110875.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3462;Chemin des Roseaux;Q2734060;155123;10099551;Chemin des Roseaux;6454;Hauterive (NE);NE;True;2564569.0;1206577.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3463;Chemin des Roseaux;Q2734060;186416;10047042;Chemin des Roseaux;5817;Grandcour;VD;True;2560949.0;1191193.0;Chemin des Roseaux;des Roseaux;chemin;;Roseaux
3464;Chemin du Joran;Q1257511;2729;10024418;Chemin du Joran;2183;Corminboeuf;FR;True;2574282.0;1183313.0;Chemin du Joran;du Joran;chemin;;Joran
3465;Chemin du Joran;Q1257511;14290;10033992;Chemin du Joran;5516;Cugy (VD);VD;True;2538546.0;1159927.0;Chemin du Joran;du Joran;chemin;;Joran
3466;Chemin du Joran;Q1257511;15399;10190699;Chemin du Joran;5523;Froideville;VD;True;2541417.0;1161545.0;Chemin du Joran;du Joran;chemin;;Joran
3467;Chemin du Joran;Q1257511;21164;10099713;Chemin du Joran;5729;Tannay;VD;True;2503219.0;1129655.0;Chemin du Joran;du Joran;chemin;;Joran
3468;Chemin du Joran;Q1257511;21413;10040572;Chemin du Joran;5717;Founex;VD;True;2504759.0;1132664.0;Chemin du Joran;du Joran;chemin;;Joran
3469;Chemin du Joran;Q1257511;22860;10042368;Chemin du Joran;5724;Nyon;VD;True;2506171.0;1138087.0;Chemin du Joran;du Joran;chemin;;Joran
3470;Chemin du Joran;Q1257511;32099;10077548;Chemin du Joran;6458;Neuchâtel;NE;True;2560694.0;1205531.0;Chemin du Joran;du Joran;chemin;;Joran
3471;Chemin du Joran;Q1257511;32815;10107192;Chemin du Joran;6408;Cortaillod;NE;True;2554380.0;1198805.0;Chemin du Joran;du Joran;chemin;;Joran
3472;Chemin du Joran;Q1257511;33110;10093470;Chemin du Joran;2054;Estavayer;FR;True;2555261.0;1189129.0;Chemin du Joran;du Joran;chemin;;Joran
3473;Chemin du Joran;Q1257511;35815;10169378;Chemin du Joran;2022;Gletterens;FR;True;2561705.0;1195016.0;Chemin du Joran;du Joran;chemin;;Joran
3474;Chemin du Joran;Q1257511;57757;10048049;Chemin du Joran;6617;Cologny;GE;True;2504000.0;1121309.0;Chemin du Joran;du Joran;chemin;;Joran
3475;Chemin du Joran;Q1257511;139472;10163446;Chemin du Joran;6455;Le Landeron;NE;True;2573002.0;1212473.0;Chemin du Joran;du Joran;chemin;;Joran
3476;Chemin du Jura;Q178611;13843;10102160;Chemin du Jura;5540;Montilliez;VD;False;2540527.0;1165257.0;Chemin du Jura;du Jura;chemin;;Jura
3477;Chemin du Jura;Q178611;14820;10096442;Chemin du Jura;5422;Aubonne;VD;True;2519243.0;1149637.0;Chemin du Jura;du Jura;chemin;;Jura
3478;Chemin du Jura;Q178611;16083;10209256;Chemin du Jura;5708;Chavannes-des-Bois;VD;True;2499548.0;1130445.0;Chemin du Jura;du Jura;chemin;;Jura
3479;Chemin du Jura;Q178611;16974;10041031;Chemin du Jura;5723;Mies;VD;True;2501788.0;1128462.0;Chemin du Jura;du Jura;chemin;;Jura
3480;Chemin du Jura;Q178611;17247;10158255;Chemin du Jura;5539;Vuarrens;VD;True;2539352.0;1171339.0;Chemin du Jura;du Jura;chemin;;Jura
3481;Chemin du Jura;Q178611;17396;10176341;Chemin du Jura;5516;Cugy (VD);VD;True;2538645.0;1158790.0;Chemin du Jura;du Jura;chemin;;Jura
3482;Chemin du Jura;Q178611;17899;10035691;Chemin du Jura;5631;Denens;VD;True;2523974.0;1152149.0;Chemin du Jura;du Jura;chemin;;Jura
3483;Chemin du Jura;Q178611;18722;10040847;Chemin du Jura;5713;Crans (VD);VD;True;2505402.0;1135281.0;Chemin du Jura;du Jura;chemin;;Jura
3484;Chemin du Jura;Q178611;18782;10068930;Chemin du Jura;5633;Echandens;VD;True;2531317.0;1154558.0;Chemin du Jura;du Jura;chemin;;Jura
3485;Chemin du Jura;Q178611;20939;10098574;Chemin du Jura;5705;Bogis-Bossey;VD;True;2501964.0;1134700.0;Chemin du Jura;du Jura;chemin;;Jura
3486;Chemin du Jura;Q178611;21043;10079208;Chemin du Jura;5718;Genolier;VD;True;2505059.0;1143905.0;Chemin du Jura;du Jura;chemin;;Jura
3487;Chemin du Jura;Q178611;22100;10054693;Chemin du Jura;5730;Trélex;VD;True;2504997.0;1141352.0;Chemin du Jura;du Jura;chemin;;Jura
3488;Chemin du Jura;Q178611;23599;10041759;Chemin du Jura;5537;Villars-le-Terroir;VD;True;2538770.0;1167021.0;Chemin du Jura;du Jura;chemin;;Jura
3489;Chemin du Jura;Q178611;24345;10074343;Chemin du Jura;5523;Froideville;VD;True;2541866.0;1161718.0;Chemin du Jura;du Jura;chemin;;Jura
3490;Chemin du Jura;Q178611;25147;10041636;Chemin du Jura;5720;Givrins;VD;True;2504286.0;1143301.0;Chemin du Jura;du Jura;chemin;;Jura
3491;Chemin du Jura;Q178611;29731;10041882;Chemin du Jura;5714;Crassier;VD;True;2502178.0;1136403.0;Chemin du Jura;du Jura;chemin;;Jura
3492;Chemin du Jura;Q178611;29980;10035403;Chemin du Jura;5635;Ecublens (VD);VD;True;2532177.0;1152475.0;Chemin du Jura;du Jura;chemin;;Jura
3493;Chemin du Jura;Q178611;34003;10168438;Chemin du Jura;2054;Estavayer;FR;True;2555818.0;1189664.0;Chemin du Jura;du Jura;chemin;;Jura
3494;Chemin du Jura;Q178611;36429;10158474;Chemin du Jura;2102;Ursy;FR;True;2554714.0;1163461.0;Chemin du Jura;du Jura;chemin;;Jura
3495;Chemin du Jura;Q178611;57136;10046545;Chemin du Jura;6634;Pregny-Chambésy;GE;True;2500025.0;1122388.0;Chemin du Jura;du Jura;chemin;;Jura
3496;Chemin du Jura;Q178611;59000;10048283;Chemin du Jura;6607;Bernex;GE;True;2494507.0;1114725.0;Chemin du Jura;du Jura;chemin;;Jura
3497;Chemin du Jura;Q178611;68432;10140690;Chemin du Jura;5707;Chavannes-de-Bogis;VD;True;2501696.0;1133570.0;Chemin du Jura;du Jura;chemin;;Jura
3498;Chemin du Jura;Q178611;134935;10222380;Chemin du Jura;6612;Chêne-Bougeries;GE;True;2503377.0;1117373.0;Chemin du Jura;du Jura;chemin;;Jura
3499;Chemin du Jura;Q178611;178869;10257324;Chemin du Jura;5540;Montilliez;VD;True;2540527.0;1165257.0;Chemin du Jura;du Jura;chemin;;Jura
3500;Chemin du Jura;Q178611;178870;10257323;Chemin du Jura;5540;Montilliez;VD;True;2541241.0;1167488.0;Chemin du Jura;du Jura;chemin;;Jura
3501;Le Piolet;Q816762;35598;10064650;Le Piolet;2054;Estavayer;FR;True;2555187.0;1188171.0;Le Piolet;Le Piolet;;;Piolet
3502;Route d'Yverdon-les-Bains;Q63946;34988;10160310;Route d'Yverdon-les-Bains;2055;Cheyres-Châbles;FR;True;2550790.0;1185611.0;Route d'Yverdon-les-Bains;d Yverdon les Bains;route;;Yverdon Bains
3503;Falknerstrasse;Q55681773;158786;10025637;Falknerstrasse;2701;Basel;BS;True;2611313.0;1267311.0;Falknerstrasse;Falkner;strasse;;Falkner
3504;Hermann Albrecht-Strasse;Q104089;159125;10026523;Hermann Albrecht-Strasse;2701;Basel;BS;True;2613248.0;1268633.0;Hermann Albrecht-Strasse;Hermann Albrecht;strasse;;Hermann Albrecht
3505;Wettsteinbrücke;Q676457;168911;10222746;Wettsteinbrücke;2701;Basel;BS;True;2611845.0;1267302.0;Wettsteinbrücke;Wettsteinbrücke;;;Wettsteinbrücke
3506;Guldinweg;Q93538;151760;10016835;Guldinweg;3203;St. Gallen;SG;True;2745045.0;1252524.0;Guldinweg;Guldin;weg;;Guldin
3507;Weidenmannstrasse;Q94739077;151673;10016841;Weidenmannstrasse;3203;St. Gallen;SG;True;2745079.0;1252776.0;Weidenmannstrasse;Weidenmann;strasse;;Weidenmann
3508;Wettachstrasse;Q59772500;153653;10016842;Wettachstrasse;3203;St. Gallen;SG;True;2745099.0;1252801.0;Wettachstrasse;Wettach;strasse;;Wettach
3509;Rue du Mont-d'Or;Q3322201;15070;10083296;Rue du Mont-d'Or;5938;Yverdon-les-Bains;VD;True;2538568.0;1181058.0;Rue du Mont-d'Or;du d Or;rue;mont;Or
3510;Rue du Mont-d'Or;Q3322201;17719;10121705;Rue du Mont-d'Or;5764;Vallorbe;VD;True;2519203.0;1174305.0;Rue du Mont-d'Or;du d Or;rue;mont;Or
3511;Mezenerweg;Q106676532;76308;10084847;Mezenerweg;351;Bern;BE;True;2601295.0;1200569.0;Mezenerweg;Mezener;weg;;Mezener
3512;Keplerstrasse;Q8963;82404;10217362;Keplerstrasse;351;Bern;BE;True;2600936.0;1200319.0;Keplerstrasse;Kepler;strasse;;Kepler
3513;Hildanusstrasse;Q70897;86578;10062363;Hildanusstrasse;351;Bern;BE;True;2601384.0;1200470.0;Hildanusstrasse;Hildanus;strasse;;Hildanus
3514;Sickingerstrasse;Q1479482;75308;10084859;Sickingerstrasse;351;Bern;BE;True;2600969.0;1200608.0;Sickingerstrasse;Sickinger;strasse;;Sickinger
3515;Sophie-Taeuber-Strasse;Q254395;208221;10166122;Sophie-Taeuber-Strasse;261;Zürich;ZH;True;2683096.0;1251880.0;Sophie-Taeuber-Strasse;Sophie Taeuber;strasse;;Sophie Taeuber
3516;Andreas Heusler-Strasse;Q125230;158447;10089621;Andreas Heusler-Strasse;2701;Basel;BS;True;2612356.0;1266276.0;Andreas Heusler-Strasse;Andreas Heusler;strasse;;Andreas Heusler
3517;Emanuel Büchel-Strasse;Q117083;23922;10120975;Emanuel Büchel-Strasse;2701;Basel;BS;True;2613159.0;1266576.0;Emanuel Büchel-Strasse;Emanuel Büchel;strasse;;Emanuel Büchel
3518;Emanuel Büchel-Strasse;Q117083;118614;10069796;Emanuel Büchel-Strasse;2831;Pratteln;BL;True;2619578.0;1263048.0;Emanuel Büchel-Strasse;Emanuel Büchel;strasse;;Emanuel Büchel
3519;Frobenstrasse;Q116611;159723;10108251;Frobenstrasse;2701;Basel;BS;True;2611063.0;1265972.0;Frobenstrasse;Froben;strasse;;Froben
3520;Karl Jaspers-Allee;Q76509;24450;10026782;Karl Jaspers-Allee;2701;Basel;BS;True;2613055.0;1266315.0;Karl Jaspers-Allee;Karl Jaspers Allee;;;Karl Jaspers Allee
3521;Redingbrücke;Q335977;250;10142363;Redingbrücke;2766;Birsfelden;BL;True;2613888.0;1266310.0;Redingbrücke;Redingbrücke;;;Redingbrücke
3522;Redingbrücke;Q335977;189880;10222805;Redingbrücke;2701;Basel;BS;True;2613849.0;1266311.0;Redingbrücke;Redingbrücke;;;Redingbrücke
3523;Speiserstrasse;Q1694936;23325;10087575;Speiserstrasse;2701;Basel;BS;True;2613016.0;1266248.0;Speiserstrasse;Speiser;strasse;;Speiser
3524;Speiserstrasse;Q1694936;164713;10025590;Speiserstrasse;2581;Olten;SO;True;2636339.0;1243985.0;Speiserstrasse;Speiser;strasse;;Speiser
3525;Boppartweg;"Q106804356;Q106804503";145924;10225262;Boppartweg;3203;St. Gallen;SG;True;2743115.0;1251935.0;Boppartweg;Boppart;weg;;Boppart
3526;Hellerstrasse;Q106698288;133989;10065338;Hellerstrasse;1301;Einsiedeln;SZ;True;2703631.0;1221161.0;Hellerstrasse;Heller;strasse;;Heller
3527;Hellerstrasse;Q106698288;167232;10087795;Hellerstrasse;3203;St. Gallen;SG;True;2743208.0;1252041.0;Hellerstrasse;Heller;strasse;;Heller
3528;Zwingerstrasse;Q116094;23125;10063851;Zwingerstrasse;2701;Basel;BS;True;2611640.0;1265950.0;Zwingerstrasse;Zwinger;strasse;;Zwinger
3529;Rudolfstrasse;Q76956;100069;10064049;Rudolfstrasse;1040;Rothenburg;LU;True;2662953.0;1216348.0;Rudolfstrasse;Rudolf;strasse;;Rudolf
3530;Rudolfstrasse;Q76956;163545;10125845;Rudolfstrasse;2701;Basel;BS;True;2610279.0;1267047.0;Rudolfstrasse;Rudolf;strasse;;Rudolf
3531;Rudolfstrasse;Q76956;211030;10007916;Rudolfstrasse;230;Winterthur;ZH;True;2696795.0;1261950.0;Rudolfstrasse;Rudolf;strasse;;Rudolf
3532;Rudolfstrasse;Q76956;217731;10054851;Rudolfstrasse;261;Zürich;ZH;True;2684540.0;1245745.0;Rudolfstrasse;Rudolf;strasse;;Rudolf
3533;Avenue Eugène-Rambert;Q3060130;23083;10055030;Avenue Eugène-Rambert;5886;Montreux;VD;True;2558579.0;1143643.0;Avenue Eugène-Rambert;Eugene Rambert;avenue;;Eugene Rambert
